local_15min,232,547,1766,1879,2931,3734,4147,4601,4830,5652,6148,6264,8273,8555,8622,8862,9085,9341,9818,avg
2018-02-03 14:30:00-06,0.517,0.6309999999999998,0.516,0.36099999999999977,0.469,0.419,0.8519999999999999,0.0,0.8479999999999999,0.353,0.391,0.458,1.41,0.188,0.188,3.174,0.34600000000000003,0.7990000000000002,0.0,0.6273684210526315
2018-02-03 14:45:00-06,0.464,3.826,0.574,0.3810000000000002,0.343,0.434,0.8119999999999998,0.0,0.649,0.35,0.5920000000000001,0.256,1.954,0.293,2.4,3.642,0.331,0.4939999999999998,0.0,0.936578947368421
2018-02-03 15:00:00-06,0.385,7.2189999999999985,0.466,0.5249999999999999,0.128,0.422,0.7659999999999999,0.0,0.6950000000000003,0.403,0.633,0.354,2.24,0.171,4.34,3.3510000000000004,0.293,0.6319999999999997,0.0,1.211736842105263
2018-02-03 15:15:00-06,0.469,7.086,0.435,0.4270000000000001,0.404,0.452,0.8320000000000001,0.0,1.1989999999999998,0.299,0.489,0.344,2.139,0.188,1.662,3.463,0.17600000000000002,0.4579999999999997,0.0,1.0801052631578947
2018-02-03 15:30:00-06,0.654,9.975,0.557,0.431,0.196,0.447,0.7649999999999999,0.0,0.7929999999999998,0.498,0.701,0.25,1.922,0.279,0.268,0.949,0.304,0.7400000000000007,0.0,1.0383684210526316
2018-02-03 15:45:00-06,0.86,7.2730000000000015,0.265,0.459,0.201,0.411,0.7069999999999999,0.0,0.682,0.792,0.604,0.272,2.006,0.234,0.27,0.165,0.17,0.585,0.0,0.8397894736842105
2018-02-03 16:00:00-06,0.41,7.004,0.398,0.4590000000000001,0.51,0.396,0.768,0.0,0.966,0.8759999999999999,0.682,0.211,2.144,0.173,0.258,0.099,0.284,0.6399999999999997,0.0,0.8567368421052631
2018-02-03 16:15:00-06,0.322,6.5790000000000015,0.415,0.391,0.16399999999999998,0.454,0.914,0.113,0.741,1.086,0.94,0.233,1.926,0.202,0.4,0.46,0.17800000000000002,0.68,0.0,0.8525263157894737
2018-02-03 16:30:00-06,0.624,4.672,0.464,0.461,0.155,0.5660000000000001,0.8690000000000001,0.055,0.955,1.27,0.993,0.28,1.964,0.193,0.591,0.17800000000000002,0.218,0.6720000000000002,0.0,0.7989473684210527
2018-02-03 16:45:00-06,0.669,4.119,0.52,0.536,0.506,0.755,0.685,0.041,0.943,1.216,1.071,0.284,1.118,0.29600000000000004,0.406,0.429,0.165,0.5210000000000002,0.0,0.7515789473684211
2018-02-03 17:00:00-06,0.457,3.718,0.679,0.41,0.521,1.052,0.78,0.855,0.999,1.283,0.985,0.211,1.093,0.25,0.337,0.159,0.198,0.71,0.0,0.7735263157894736
2018-02-03 17:15:00-06,0.452,6.9910000000000005,2.216,0.375,0.498,1.118,0.8200000000000001,0.927,0.9940000000000001,1.27,1.321,0.211,1.143,0.189,0.471,0.16,0.243,0.5870000000000001,0.0,1.0518947368421052
2018-02-03 17:30:00-06,0.595,9.186,1.288,0.46,0.715,0.979,0.8390000000000001,1.061,0.9000000000000001,1.119,1.51,0.278,1.106,0.302,0.37,0.17,0.14300000000000002,0.723,0.0,1.144421052631579
2018-02-03 17:45:00-06,0.6970000000000001,5.729000000000001,1.821,0.552,0.393,0.917,0.7360000000000001,1.25,0.851,1.046,1.6769999999999998,0.267,1.259,0.183,0.389,0.119,0.264,0.545,0.0,0.9839473684210527
2018-02-03 18:00:00-06,0.638,0.972,0.735,0.516,0.573,0.424,0.848,1.3230000000000002,0.75,1.368,1.817,0.327,1.234,0.368,0.637,0.086,0.153,0.7250000000000001,0.0,0.7102105263157895
2018-02-03 18:15:00-06,0.779,0.922,0.7140000000000001,1.068,0.7290000000000001,0.64,0.9109999999999999,1.78,0.616,1.376,1.764,0.236,1.129,0.285,0.5710000000000001,0.368,0.227,0.8410000000000001,0.0,0.7871578947368421
2018-02-03 18:30:00-06,0.925,0.946,0.813,0.5870000000000001,0.423,0.8740000000000001,0.8460000000000001,2.353,0.8400000000000001,1.624,1.617,0.246,1.148,0.314,0.411,0.343,0.43,0.889,0.0,0.8225789473684211
2018-02-03 18:45:00-06,1.113,0.94,0.519,0.606,0.392,1.153,0.743,2.362,1.3159999999999998,1.476,1.597,0.29100000000000004,1.32,0.275,0.327,0.334,1.223,0.809,0.0,0.884
2018-02-03 19:00:00-06,0.8440000000000001,1.073,0.601,0.5549999999999999,0.393,1.107,0.7929999999999999,2.309,1.414,1.22,1.403,0.441,1.064,0.564,0.348,0.308,1.3969999999999998,1.716,0.0,0.9236842105263158
2018-02-03 19:15:00-06,0.573,1.116,0.684,1.1740000000000002,0.563,0.923,0.946,2.23,2.371,4.555,1.426,0.66,1.163,0.623,0.259,0.284,1.147,1.021,0.0,1.143052631578947
2018-02-03 19:30:00-06,0.669,1.2339999999999998,0.653,0.6569999999999999,0.664,0.877,0.9520000000000001,2.267,1.827,2.024,1.639,0.634,1.122,0.53,0.338,0.266,0.628,0.953,0.0,0.9438947368421053
2018-02-03 19:45:00-06,0.971,1.4380000000000002,1.17,0.491,0.404,0.7290000000000001,0.8690000000000001,2.197,1.423,1.503,1.589,0.679,1.094,0.447,1.376,0.332,0.481,0.8140000000000001,0.0,0.9477368421052632
2018-02-03 20:00:00-06,0.7090000000000001,1.489,0.619,0.477,0.39,0.412,0.9570000000000001,2.211,0.871,1.628,1.618,0.6629999999999999,1.507,0.388,0.542,0.406,0.579,0.987,0.0,0.8659473684210526
2018-02-03 20:15:00-06,0.773,1.6780000000000002,0.536,0.633,0.406,0.57,0.992,2.365,0.878,4.605,1.496,0.619,1.14,0.479,0.226,0.305,0.562,0.8,0.0,1.0033157894736844
2018-02-03 20:30:00-06,0.6859999999999999,1.6589999999999998,0.73,0.574,0.6659999999999999,0.7929999999999999,0.8440000000000001,2.336,0.578,4.044,1.878,0.665,5.462999999999999,0.26,0.359,0.6,0.514,1.188,0.0,1.2545789473684208
2018-02-03 20:45:00-06,0.857,1.3049999999999995,0.574,0.446,0.527,0.925,0.8710000000000001,2.001,0.5740000000000001,2.96,1.81,0.643,4.374,0.374,0.444,0.261,0.631,1.244,0.0,1.0958421052631577
2018-02-03 21:00:00-06,0.593,1.1749999999999998,0.615,0.523,0.407,0.6709999999999999,0.9159999999999999,1.533,0.7040000000000001,1.66,1.491,0.601,3.112,0.261,0.405,0.363,0.728,1.877,0.0,0.9281578947368422
2018-02-03 21:15:00-06,0.773,4.644,1.121,0.597,0.402,0.396,1.044,1.337,0.7759999999999999,1.497,1.575,0.639,1.798,0.456,0.562,0.383,0.8370000000000001,1.5630000000000002,0.0,1.0736842105263158
2018-02-03 21:30:00-06,0.7709999999999999,2.0,0.7240000000000001,0.564,0.394,0.4,0.973,0.8690000000000001,0.718,1.3730000000000002,1.571,0.547,1.794,0.342,0.7240000000000001,0.366,0.762,0.861,0.0,0.8291052631578948
2018-02-03 21:45:00-06,0.956,1.9609999999999999,0.674,0.528,0.477,0.394,0.8340000000000001,0.736,0.655,1.491,1.463,0.5579999999999999,1.779,0.382,0.612,0.25,0.82,1.3159999999999998,0.0,0.8361052631578947
2018-02-03 22:00:00-06,0.552,2.185,0.629,0.457,0.535,0.613,1.023,0.672,0.5589999999999999,1.298,1.4069999999999998,0.551,1.914,0.29600000000000004,0.7090000000000001,0.333,1.537,2.361,0.0,0.9279473684210526
2018-02-03 22:15:00-06,0.557,2.525,0.574,0.597,0.578,0.685,0.894,0.7909999999999999,0.733,0.6940000000000001,1.585,0.516,1.866,0.338,0.609,0.324,1.025,1.544,0.0,0.8650000000000001
2018-02-03 22:30:00-06,1.148,2.3169999999999997,0.611,0.5830000000000001,0.393,0.457,0.7959999999999999,0.915,4.008,0.471,2.04,0.6829999999999999,1.462,0.481,0.541,0.308,0.8140000000000001,1.105,0.0,1.007
2018-02-03 22:45:00-06,1.24,2.157,1.272,0.511,0.319,0.443,0.738,0.861,5.6129999999999995,0.442,1.617,0.581,1.362,0.371,0.727,0.233,0.845,1.029,0.0,1.0716315789473685
2018-02-03 23:00:00-06,0.402,2.19,0.684,1.0550000000000002,0.225,0.767,0.84,1.325,7.782,0.226,0.934,0.47,1.264,0.35700000000000004,0.528,0.229,0.721,0.9420000000000001,0.721,1.1401052631578947
2018-02-03 23:15:00-06,0.331,2.18,0.447,0.9890000000000001,0.171,0.989,0.8510000000000001,1.294,4.478,0.227,0.684,0.953,1.181,0.389,0.478,0.282,0.847,0.878,0.65,0.9631052631578949
2018-02-03 23:30:00-06,0.329,2.21,0.34700000000000003,0.6419999999999999,0.124,0.481,0.7859999999999999,1.178,1.1210000000000002,0.32,0.774,1.029,1.393,0.503,0.7190000000000001,0.292,0.731,0.684,0.615,0.7514736842105263
2018-02-03 23:45:00-06,0.828,2.169,0.421,0.718,0.124,0.515,0.775,0.972,1.164,0.308,0.737,1.061,1.783,0.525,1.141,0.289,0.7659999999999999,0.745,0.614,0.8239473684210525
2018-02-04 00:00:00-06,0.451,0.773,0.8959999999999999,0.742,0.136,0.512,0.757,0.899,0.858,0.217,0.522,0.8029999999999999,1.18,0.342,1.65,0.238,0.785,0.531,0.0,0.6469473684210527
2018-02-04 00:15:00-06,0.494,0.63,0.816,0.774,0.239,0.43,0.7909999999999999,0.946,0.7789999999999999,0.287,0.757,0.73,1.252,0.301,0.843,0.206,0.708,0.596,0.0,0.6094210526315789
2018-02-04 00:30:00-06,0.333,0.9590000000000001,0.462,1.371,0.159,0.4,0.823,0.927,0.631,0.374,0.589,0.809,1.628,0.375,1.7619999999999998,0.191,0.83,0.618,0.0,0.6968947368421053
2018-02-04 00:45:00-06,0.63,3.4810000000000003,0.362,0.596,0.125,0.412,0.888,0.888,0.5870000000000001,0.458,0.589,0.855,1.5619999999999998,0.418,1.446,0.189,0.7070000000000001,0.47200000000000003,0.0,0.771842105263158
2018-02-04 01:00:00-06,0.38,0.626,0.305,0.594,0.125,0.418,1.0040000000000002,0.439,0.608,0.293,0.787,0.71,1.624,0.476,1.058,0.189,0.201,0.45899999999999996,0.0,0.5418947368421052
2018-02-04 01:15:00-06,0.411,0.5539999999999999,0.385,0.5379999999999999,0.128,0.452,1.044,0.3,0.6809999999999999,0.183,0.615,0.391,0.853,0.394,0.194,0.208,0.245,0.545,0.0,0.427421052631579
2018-02-04 01:30:00-06,0.353,0.6629999999999999,0.379,0.391,0.239,0.519,0.89,0.294,0.588,0.183,0.624,0.33,1.195,0.284,0.157,0.223,0.115,0.524,0.0,0.41847368421052633
2018-02-04 01:45:00-06,0.747,0.56,0.359,0.455,0.166,0.625,0.98,0.35100000000000003,0.696,0.225,0.698,0.321,1.219,0.326,0.189,0.215,0.207,0.45299999999999996,0.0,0.4627368421052632
2018-02-04 02:00:00-06,0.279,0.5650000000000001,0.278,0.593,0.125,0.453,0.939,0.28,0.7150000000000001,0.287,0.731,0.345,0.884,0.424,0.139,0.201,0.146,0.614,0.609,0.45299999999999996
2018-02-04 02:15:00-06,0.373,0.63,0.364,0.547,0.125,0.331,0.959,0.313,0.4900000000000001,0.234,0.5489999999999999,0.268,1.094,0.46,0.535,0.238,0.115,0.6559999999999999,0.467,0.460421052631579
2018-02-04 02:30:00-06,0.5710000000000001,0.568,0.322,1.238,0.125,0.297,0.9570000000000001,0.338,0.488,0.297,0.662,0.158,0.708,0.3670000000000001,0.939,0.29100000000000004,0.233,0.5509999999999999,0.473,0.5043684210526317
2018-02-04 02:45:00-06,0.6940000000000001,0.589,0.449,0.6950000000000001,0.226,0.29600000000000004,0.909,0.279,0.6799999999999999,0.353,0.6990000000000001,0.199,0.868,0.328,1.058,0.28,0.11,0.465,0.458,0.5071052631578947
2018-02-04 03:00:00-06,0.307,0.609,0.276,0.46299999999999997,0.172,0.8370000000000001,0.95,0.333,0.664,0.363,0.456,0.146,1.358,0.259,0.934,0.28600000000000003,0.188,0.5920000000000001,0.0,0.48384210526315796
2018-02-04 03:15:00-06,0.248,0.5670000000000001,0.35700000000000004,0.441,0.127,0.502,0.8210000000000001,0.402,0.5509999999999999,0.261,0.621,0.233,0.768,0.362,0.311,0.284,0.155,0.6890000000000001,0.0,0.4052631578947368
2018-02-04 03:30:00-06,0.414,0.568,0.277,0.522,0.13699999999999998,0.474,0.879,0.901,0.617,0.183,0.746,0.206,0.856,0.674,0.101,0.278,0.113,0.469,0.0,0.4428947368421053
2018-02-04 03:45:00-06,0.797,2.792,0.408,0.519,0.131,0.361,0.8140000000000001,0.968,0.5619999999999999,0.182,0.607,0.158,1.105,0.608,0.253,0.204,0.241,0.456,0.0,0.5876842105263158
2018-02-04 04:00:00-06,0.418,1.702,0.376,0.45299999999999996,0.222,0.278,0.752,0.925,0.581,0.195,0.612,0.19,0.768,0.545,0.224,0.192,0.123,0.6639999999999999,0.0,0.4852631578947368
2018-02-04 04:15:00-06,0.247,0.5329999999999999,0.573,0.45299999999999996,0.197,0.278,1.038,0.904,0.545,0.324,0.723,0.16399999999999998,1.001,0.469,1.041,0.208,0.192,0.623,0.0,0.5006842105263157
2018-02-04 04:30:00-06,0.249,0.6,0.384,1.052,0.135,0.277,0.98,0.688,0.615,0.35100000000000003,0.6890000000000001,0.19,0.8140000000000001,0.679,0.951,0.206,0.166,0.478,0.0,0.5002105263157894
2018-02-04 04:45:00-06,0.7040000000000001,0.623,0.414,0.7350000000000001,0.254,0.331,0.809,0.289,0.7070000000000001,0.311,0.514,0.222,0.8690000000000001,0.684,0.383,0.258,0.128,0.478,0.0,0.45857894736842103
2018-02-04 05:00:00-06,0.518,0.525,0.44,0.47100000000000003,0.407,0.392,0.7879999999999999,0.3,0.634,0.287,0.598,0.152,0.998,0.597,0.14800000000000002,0.236,0.228,0.675,0.0,0.4417894736842105
2018-02-04 05:15:00-06,0.265,0.598,0.405,0.401,0.471,0.377,0.9,0.35600000000000004,0.5870000000000001,0.24,0.6970000000000001,0.16899999999999998,0.892,0.434,0.375,0.199,0.122,0.578,0.0,0.42452631578947364
2018-02-04 05:30:00-06,0.246,0.626,0.36,0.7040000000000001,0.479,0.294,0.9420000000000001,0.884,0.6769999999999999,0.28,0.555,0.189,1.063,0.551,1.005,0.196,0.224,0.5670000000000001,0.0,0.518
2018-02-04 05:45:00-06,0.544,0.573,0.262,1.3430000000000002,0.399,0.294,0.8310000000000001,0.983,0.634,0.206,0.6609999999999999,0.151,1.099,0.487,0.982,0.202,0.128,0.467,0.0,0.5392631578947369
2018-02-04 06:00:00-06,0.536,0.62,0.354,1.314,0.398,0.292,0.94,0.972,0.713,0.174,0.767,0.214,0.8490000000000001,0.564,0.947,0.244,0.171,0.665,0.0,0.5649473684210525
2018-02-04 06:15:00-06,0.386,0.5950000000000001,0.29,1.1059999999999999,0.398,0.292,1.136,0.95,0.738,0.218,0.6779999999999999,0.219,2.405,0.531,1.026,0.281,0.174,0.6459999999999999,0.0,0.6352105263157894
2018-02-04 06:30:00-06,0.245,1.446,0.453,0.473,0.455,0.363,0.937,0.491,0.5539999999999999,0.34,0.5710000000000001,0.141,2.411,0.552,0.932,0.197,0.306,0.485,0.0,0.5974736842105263
2018-02-04 06:45:00-06,0.485,2.022,0.272,0.461,0.629,0.41,0.8190000000000001,0.4370000000000001,0.7030000000000001,0.37,0.7190000000000001,0.197,2.93,0.568,1.136,0.245,0.913,0.475,0.0,0.725842105263158
2018-02-04 07:00:00-06,0.468,4.239000000000001,0.355,0.505,0.747,0.417,0.879,1.112,0.8049999999999999,0.192,0.7859999999999999,0.173,1.389,0.616,0.6,0.287,0.606,1.431,0.0,0.8214210526315789
2018-02-04 07:15:00-06,0.402,1.6399999999999997,0.263,0.449,0.647,0.35100000000000003,1.033,0.942,0.7809999999999999,0.23,0.586,0.155,1.222,0.59,0.238,0.2,0.906,1.742,0.0,0.6514210526315789
2018-02-04 07:30:00-06,0.338,1.916,0.342,1.136,0.742,0.35100000000000003,0.964,0.5489999999999999,0.73,0.212,0.6779999999999999,0.224,1.166,0.528,0.312,0.203,0.8029999999999999,1.3769999999999998,0.0,0.6616315789473683
2018-02-04 07:45:00-06,0.461,1.1789999999999998,0.603,0.584,0.672,0.35,0.923,0.938,0.755,0.218,0.765,0.165,1.418,0.5670000000000001,0.35,0.188,0.735,1.47,0.0,0.6495263157894736
2018-02-04 08:00:00-06,1.636,1.051,1.113,0.464,0.0,0.418,1.012,0.907,0.987,2.064,0.7240000000000001,0.249,1.846,0.557,0.232,0.192,0.17,1.429,0.0,0.7921578947368421
2018-02-04 08:15:00-06,1.024,0.898,1.022,1.183,0.732,0.523,0.9,0.97,1.016,1.487,0.599,0.153,2.728,0.573,0.389,0.232,0.198,0.6569999999999999,0.0,0.804421052631579
2018-02-04 08:30:00-06,1.06,1.828,1.1,0.5569999999999999,0.398,0.5429999999999999,0.924,0.939,1.028,3.345,0.55,0.147,2.208,0.414,0.181,0.292,0.902,1.7100000000000002,0.0,0.9540000000000001
2018-02-04 08:45:00-06,0.969,1.7029999999999998,0.921,0.3710000000000001,0.412,0.511,0.9259999999999999,0.904,1.05,2.331,0.7490000000000001,0.217,2.6830000000000003,0.343,0.336,0.197,0.311,1.274,0.0,0.8530526315789475
2018-02-04 09:00:00-06,0.8809999999999999,0.904,0.412,0.998,0.396,0.3,1.892,0.974,0.982,1.496,0.484,0.19,2.55,0.305,0.395,0.532,0.193,1.589,0.0,0.8143684210526315
2018-02-04 09:15:00-06,0.882,1.36,0.7240000000000001,1.342,0.507,0.261,2.562,0.895,0.758,1.938,0.7240000000000001,0.362,2.655,0.332,0.502,0.502,0.13699999999999998,1.4380000000000002,0.0,0.9411052631578948
2018-02-04 09:30:00-06,1.128,4.32,0.757,0.5429999999999999,0.402,0.261,2.5540000000000003,0.901,0.716,1.467,0.602,0.462,2.548,0.348,0.521,0.36,0.116,1.166,0.0,1.0090526315789474
2018-02-04 09:45:00-06,1.057,0.8320000000000001,0.274,0.6739999999999999,0.406,0.26,2.062,0.964,0.7430000000000001,0.789,0.883,1.02,1.602,0.413,0.364,0.418,0.309,1.584,0.0,0.7712631578947368
2018-02-04 10:00:00-06,0.989,0.8410000000000001,3.414,1.162,0.393,0.389,0.8400000000000001,0.955,0.928,0.285,0.708,0.868,2.221,0.38,0.481,0.425,0.2,1.4369999999999998,0.0,0.8903157894736843
2018-02-04 10:15:00-06,0.8959999999999999,0.861,4.6530000000000005,0.486,0.411,0.431,0.74,1.138,0.5870000000000001,0.264,1.202,0.884,2.248,0.326,0.355,0.368,0.298,1.4089999999999998,0.0,0.9240526315789473
2018-02-04 10:30:00-06,0.446,0.7859999999999999,3.587,0.457,0.505,0.378,0.941,1.108,0.73,0.35,1.231,0.8029999999999999,2.9130000000000003,0.307,0.5760000000000001,0.469,0.293,0.755,0.0,0.8755263157894736
2018-02-04 10:45:00-06,1.0,0.8640000000000001,1.176,1.069,0.251,0.318,0.72,1.029,0.6629999999999999,0.5760000000000001,0.884,1.027,2.273,0.35,0.411,0.7440000000000001,0.369,1.4769999999999999,0.0,0.8000526315789473
2018-02-04 11:00:00-06,1.0590000000000002,0.7859999999999999,0.846,0.495,0.136,0.316,0.8280000000000001,1.198,0.528,0.233,0.546,0.932,2.741,0.7120000000000001,0.889,0.399,0.32299999999999995,1.257,0.0,0.7486315789473684
2018-02-04 11:15:00-06,0.386,0.8140000000000001,0.47,0.47700000000000004,0.136,0.359,0.7809999999999999,1.153,0.631,0.272,0.411,0.996,2.475,1.271,1.995,2.174,0.32299999999999995,1.1880000000000002,0.0,0.8585263157894736
2018-02-04 11:30:00-06,0.8370000000000001,1.931,0.845,0.37799999999999995,0.138,0.409,0.865,0.941,0.6519999999999999,0.27,0.66,0.875,2.709,0.6940000000000001,5.472,2.459,0.293,1.023,0.0,1.129
2018-02-04 11:45:00-06,0.418,3.395,1.055,0.386,0.231,0.462,0.8759999999999999,1.288,0.889,1.707,0.529,1.57,2.649,0.6,4.098,1.25,0.279,0.6709999999999999,0.0,1.1764736842105263
2018-02-04 12:00:00-06,0.957,4.859,0.448,0.506,0.122,0.456,0.795,1.5119999999999998,0.732,1.767,0.515,2.914,1.866,0.826,1.927,0.284,0.333,0.6859999999999999,0.0,1.1318421052631578
2018-02-04 12:15:00-06,0.6509999999999999,1.317,0.46,0.48700000000000004,0.122,1.0590000000000002,0.918,1.519,0.978,0.895,0.417,2.524,2.171,1.0659999999999998,0.928,0.353,0.26,0.624,0.0,0.8815263157894736
2018-02-04 12:30:00-06,0.8079999999999999,1.3119999999999998,1.264,0.386,0.124,0.443,2.263,1.208,5.922000000000001,0.767,0.915,2.919,2.262,0.655,0.995,0.294,0.55,0.5610000000000002,0.0,1.2446315789473683
2018-02-04 12:45:00-06,0.937,1.2429999999999999,0.7170000000000001,0.377,0.145,0.5760000000000001,2.59,0.936,1.8730000000000002,0.394,0.8759999999999999,1.946,1.945,0.594,0.71,0.266,1.032,0.6629999999999999,0.0,0.9378947368421052
2018-02-04 13:00:00-06,0.518,1.22,0.517,0.523,0.256,0.325,2.5989999999999998,0.858,0.635,0.343,0.524,1.982,1.64,0.589,4.168,0.359,0.542,1.034,0.0,0.9806315789473685
2018-02-04 13:15:00-06,0.438,1.135,0.8909999999999999,0.43,0.196,0.394,1.193,1.357,1.258,0.353,0.713,1.133,1.735,0.59,4.499,0.728,0.245,1.416,0.0,0.984421052631579
2018-02-04 13:30:00-06,1.163,0.987,0.985,0.419,0.141,0.512,0.899,1.295,0.7789999999999999,0.313,1.015,0.501,1.296,0.696,2.092,0.376,0.337,2.536,0.0,0.8601052631578948
2018-02-04 13:45:00-06,0.504,1.26,0.588,0.39899999999999997,0.121,0.494,0.9109999999999999,0.6,0.895,0.397,1.037,0.48,1.519,0.633,2.69,0.611,0.308,2.217,0.0,0.8244210526315789
2018-02-04 14:00:00-06,0.381,1.252,0.667,0.488,0.152,0.349,0.841,0.544,1.127,5.074,0.843,0.474,1.382,0.591,0.557,0.693,0.242,1.8630000000000002,0.0,0.9221052631578948
2018-02-04 14:15:00-06,0.569,1.213,1.169,0.376,0.228,0.315,0.8540000000000001,0.737,0.8909999999999999,3.253,0.971,0.462,1.535,0.613,0.501,0.726,0.89,1.475,0.0,0.8830526315789475
2018-02-04 14:30:00-06,1.021,1.7239999999999998,0.46,0.446,0.168,0.314,1.008,0.613,0.883,1.814,1.362,0.521,1.3769999999999998,0.583,0.517,0.434,0.507,1.0490000000000002,0.0,0.7789999999999999
2018-02-04 14:45:00-06,0.612,4.051,0.512,0.467,0.16699999999999998,0.315,1.067,0.65,1.023,1.131,1.072,0.521,1.625,0.682,0.536,2.3,0.812,0.931,0.0,0.9723157894736844
2018-02-04 15:00:00-06,0.416,1.362,1.15,0.483,0.14400000000000002,0.316,0.8320000000000001,0.721,1.136,1.13,0.996,0.579,2.97,0.638,0.5660000000000001,1.977,4.191,1.025,0.0,1.0858947368421052
2018-02-04 15:15:00-06,0.816,1.3370000000000002,0.752,0.365,0.778,0.431,0.855,1.053,1.2409999999999999,2.8760000000000003,1.171,0.44,2.321,0.477,0.518,0.32299999999999995,5.124,1.3969999999999998,0.0,1.1723684210526315
2018-02-04 15:30:00-06,0.669,1.2590000000000001,0.49,0.379,1.985,0.43,0.9109999999999999,0.619,1.107,1.716,1.084,0.502,2.128,0.46,0.634,0.236,3.715,0.86,0.0,1.0096842105263157
2018-02-04 15:45:00-06,0.4370000000000001,1.294,0.913,0.5129999999999999,0.8320000000000001,0.416,1.521,0.775,1.56,0.856,0.66,0.5489999999999999,2.2,0.449,0.581,0.292,1.534,1.062,0.0,0.8654736842105263
2018-02-04 16:00:00-06,0.91,1.249,0.926,0.485,0.146,0.495,3.2,0.945,1.4069999999999998,0.999,1.014,0.495,2.501,0.278,0.584,0.311,0.28300000000000003,0.935,0.0,0.9033157894736842
2018-02-04 16:15:00-06,0.431,1.213,0.648,0.349,0.156,0.654,3.736,0.67,1.301,0.916,1.004,0.465,2.036,0.18600000000000005,0.431,0.235,0.335,0.774,0.0,0.8178947368421052
2018-02-04 16:30:00-06,0.5529999999999999,1.135,0.5670000000000001,0.41,0.226,0.851,3.742,0.6609999999999999,1.3850000000000002,1.082,1.069,0.581,2.14,0.185,0.711,0.274,1.052,1.2220000000000002,0.0,0.9392631578947368
2018-02-04 16:45:00-06,0.5660000000000001,1.146,1.241,0.467,0.35600000000000004,0.899,6.057,0.563,1.053,1.063,1.168,0.547,1.949,0.303,0.512,0.469,2.917,0.774,0.0,1.1605263157894739
2018-02-04 17:00:00-06,0.418,1.147,0.506,0.488,0.424,1.012,2.737,0.578,0.894,1.19,1.136,0.5920000000000001,1.835,0.249,0.3670000000000001,0.388,1.598,0.6729999999999999,0.0,0.8543157894736841
2018-02-04 17:15:00-06,0.715,1.172,0.557,0.42,0.424,1.008,1.031,0.6559999999999999,2.579,1.284,1.317,1.58,1.862,0.406,0.27,0.433,1.545,1.158,0.0,0.9693157894736842
2018-02-04 17:30:00-06,0.768,6.52,1.205,0.349,0.448,0.938,1.357,3.73,5.0200000000000005,1.831,1.233,1.592,2.818,0.312,0.331,0.435,1.929,0.7270000000000001,0.0,1.660157894736842
2018-02-04 17:45:00-06,0.328,4.6549999999999985,1.307,0.515,0.0,0.899,1.005,3.037,2.024,2.8280000000000003,1.18,0.758,5.563,0.327,0.244,0.47,1.308,0.8880000000000001,0.0,1.438736842105263
2018-02-04 18:00:00-06,0.809,3.1630000000000003,0.94,0.414,0.0,1.148,1.0490000000000002,1.175,4.4110000000000005,2.645,1.155,0.6859999999999999,3.846,0.326,0.374,0.55,1.608,0.903,1.105,1.384578947368421
2018-02-04 18:15:00-06,0.601,3.1660000000000004,1.002,0.48100000000000004,0.0,0.6679999999999999,1.097,1.231,5.7810000000000015,1.724,1.459,0.647,4.9289999999999985,0.35700000000000004,0.222,0.897,0.892,0.63,1.67,1.4449473684210528
2018-02-04 18:30:00-06,1.024,3.3590000000000004,1.644,0.494,0.0,0.655,1.074,1.251,4.545,1.3630000000000002,1.256,0.637,5.706,0.426,0.359,0.755,1.054,1.3119999999999998,1.712,1.5066315789473685
2018-02-04 18:45:00-06,0.522,3.2990000000000004,0.953,0.528,0.0,0.8420000000000001,1.0490000000000002,1.347,1.824,1.517,2.025,0.713,4.567,0.35700000000000004,0.257,0.595,1.815,1.81,1.935,1.3660526315789472
2018-02-04 19:00:00-06,0.328,2.95,0.68,0.524,0.0,0.975,0.8270000000000001,1.535,1.605,1.515,1.917,0.665,5.7810000000000015,0.324,0.369,0.54,1.43,1.173,0.0,1.2177894736842108
2018-02-04 19:15:00-06,0.332,2.651,0.7140000000000001,0.452,0.0,0.595,0.966,1.466,4.9940000000000015,1.523,1.659,0.696,4.788,0.32299999999999995,0.157,0.417,1.122,1.207,0.0,1.2664210526315791
2018-02-04 19:30:00-06,0.8190000000000001,2.6910000000000003,0.6829999999999999,0.5499999999999999,0.0,0.528,1.084,1.46,7.814999999999999,1.307,1.527,0.552,5.546,0.349,0.29,0.359,0.828,1.7309999999999999,0.0,1.4799473684210522
2018-02-04 19:45:00-06,0.514,2.872,0.383,0.624,0.0,0.529,1.01,1.435,7.914,1.22,1.395,0.541,5.55,0.433,0.424,0.444,0.995,1.4249999999999998,0.0,1.4583157894736842
2018-02-04 20:00:00-06,0.937,4.3610000000000015,0.5379999999999999,0.43,0.0,0.529,0.937,1.372,7.848000000000001,1.295,1.391,0.404,5.507999999999999,0.484,0.5660000000000001,0.397,1.053,1.135,0.0,1.5360526315789476
2018-02-04 20:15:00-06,1.156,4.78,0.914,0.506,0.69,0.5379999999999999,1.0850000000000002,1.446,7.364,1.238,1.477,0.342,5.454,0.535,0.377,0.335,1.703,1.4969999999999999,0.0,1.6545789473684211
