local_15min,232,547,1766,1879,3734,4147,4830,5652,6148,6264,8273,8555,8622,8862,9085,9341,avg
2018-02-01 09:30:00-06,0.688,2.609,0.794,1.308,0.429,1.6010000000000002,1.805,1.591,0.999,0.093,4.112,0.369,0.28300000000000003,0.235,0.153,0.8640000000000001,1.1208125
2018-02-01 09:45:00-06,0.5670000000000001,0.708,0.331,1.2,0.255,1.624,0.7440000000000001,1.716,1.247,0.132,3.39,0.365,0.494,0.333,2.753,0.9470000000000001,1.0503749999999998
2018-02-01 10:00:00-06,0.97,0.6509999999999999,0.4370000000000001,1.679,0.262,1.719,0.8360000000000001,2.187,0.853,0.139,3.07,0.416,0.289,0.456,1.234,0.9229999999999999,1.0075625
2018-02-01 10:15:00-06,0.8440000000000001,0.547,1.02,2.001,0.313,1.523,0.764,1.7,0.957,0.071,1.609,0.932,0.24,0.345,1.065,0.831,0.9226249999999999
2018-02-01 10:30:00-06,0.555,0.674,0.328,4.473999999999998,0.314,1.6769999999999998,0.7170000000000001,1.08,1.085,0.071,1.361,0.674,0.274,0.544,0.947,1.344,1.0074375
2018-02-01 10:45:00-06,0.662,0.5850000000000001,0.338,5.695,0.333,1.494,0.7989999999999999,0.6920000000000001,1.112,0.131,2.0780000000000003,0.488,0.198,0.963,0.994,1.141,1.1064375000000002
2018-02-01 11:00:00-06,1.006,0.5850000000000001,1.078,4.859,0.3670000000000001,1.52,0.6900000000000001,0.529,0.7040000000000001,0.07,2.193,0.4370000000000001,0.307,0.955,0.336,0.919,1.0346875
2018-02-01 11:15:00-06,0.38,0.631,0.634,2.662,0.35100000000000003,1.693,0.742,0.436,0.606,0.092,1.95,0.344,0.155,0.991,0.237,0.5760000000000001,0.78
2018-02-01 11:30:00-06,0.899,0.653,0.529,2.741,0.255,1.6880000000000002,0.79,0.608,0.7559999999999999,0.111,1.614,0.344,0.16699999999999998,3.584,0.14,0.711,0.974375
2018-02-01 11:45:00-06,0.964,0.627,0.706,4.837,0.649,1.8940000000000001,0.696,0.789,0.605,0.161,1.668,0.364,0.127,3.901,0.24,0.6759999999999999,1.1814999999999998
2018-02-01 12:00:00-06,0.7070000000000001,0.6010000000000001,0.742,4.11,0.35200000000000004,2.266,0.79,0.465,0.674,0.071,1.597,0.48,0.113,4.117,0.141,2.278,1.219
2018-02-01 12:15:00-06,0.943,0.654,0.274,3.5039999999999996,0.365,2.105,0.7669999999999999,0.865,0.8390000000000001,0.071,1.268,0.453,0.161,4.173,0.242,2.233,1.1823125
2018-02-01 12:30:00-06,0.441,0.648,0.249,1.926,0.37,2.1180000000000003,0.7020000000000001,0.633,0.584,0.132,1.524,0.55,0.12,2.705,0.142,1.666,0.906875
2018-02-01 12:45:00-06,0.677,0.5870000000000001,1.084,0.983,0.434,2.215,0.7140000000000001,0.426,0.604,0.07200000000000001,1.165,0.547,0.154,1.228,0.24,2.05,0.82375
2018-02-01 13:00:00-06,0.945,0.637,0.305,0.615,0.41,2.16,0.7070000000000001,0.264,0.785,0.08,1.358,0.5670000000000001,0.121,1.181,0.141,0.943,0.7011875
2018-02-01 13:15:00-06,0.457,2.318,0.251,2.6,0.319,2.248,0.852,0.294,0.456,0.121,1.327,0.556,0.153,0.232,0.563,0.914,0.8538125000000001
2018-02-01 13:30:00-06,0.887,2.2030000000000003,0.595,3.9389999999999996,0.319,2.476,0.976,0.459,0.67,0.069,1.645,0.573,0.121,0.378,0.76,1.0959999999999999,1.072875
2018-02-01 13:45:00-06,0.609,0.654,0.7170000000000001,1.8230000000000002,0.28600000000000003,2.6860000000000004,0.7260000000000001,0.534,0.596,0.124,0.867,0.69,0.153,0.398,0.239,1.42,0.782625
